lab_id,sio2_xrf,sio2_xrfq,sio2_grv,sio2_grvq,sio2_aes,sio2_aesq,sio2_aa,sio2_aaq,sio2_clr,sio2_clrq,sio2_unk,sio2_unkq,al2o3_xrf,al2o3_xrfq,al2o3_grv,al2o3_grvq,al2o3_aes,al2o3_aesq,al2o3_aa,al2o3_aaq,al2o3_clr,al2o3_clrq,al2o3_unk,al2o3_unkq,fe2o3_xrf,fe2o3_xrfq,fe2o3_grv,fe2o3_grvq,fe2o3_aes,fe2o3_aesq,fe2o3_aa,fe2o3_aaq,fe2o3_clr,fe2o3_clrq,fe2o3_unk,fe2o3_unkq,feo_aa,feo_aaq,feo_aes,feo_aesq,feo_grv,feo_grvq,feo_msc,feo_mscq,feo_ttr,feo_ttrq,feo_unk,feo_unkq,feto3_xrf,feto3_xrfq,feto3_aes,feto3_aesq,feto3_clr,feto3_clrq,feto3_msc,feto3_mscq,feto3_unk,feto3_unkq,mgo_xrf,mgo_xrfq,mgo_grv,mgo_grvq,mgo_aes,mgo_aesq,mgo_aa,mgo_aaq,mgo_unk,mgo_unkq,cao_xrf,cao_xrfq,cao_grv,cao_grvq,cao_aes,cao_aesq,cao_aa,cao_aaq,cao_unk,cao_unkq,na2o_xrf,na2o_xrfq,na2o_grv,na2o_grvq,na2o_aes,na2o_aesq,na2o_aa,na2o_aaq,na2o_msc,na2o_mscq,na2o_unk,na2o_unkq,k2o_xrf,k2o_xrfq,k2o_grv,k2o_grvq,k2o_aes,k2o_aesq,k2o_aa,k2o_aaq,k2o_msc,k2o_mscq,k2o_unk,k2o_unkq,tio2_xrf,tio2_xrfq,tio2_grv,tio2_grvq,tio2_aes,tio2_aesq,tio2_aa,tio2_aaq,tio2_clr,tio2_clrq,tio2_unk,tio2_unkq,p2o5_xrf,p2o5_xrfq,p2o5_grv,p2o5_grvq,p2o5_aes,p2o5_aesq,p2o5_aa,p2o5_aaq,p2o5_clr,p2o5_clrq,p2o5_unk,p2o5_unkq,mno_xrf,mno_xrfq,mno_grv,mno_grvq,mno_aes,mno_aesq,mno_aa,mno_aaq,mno_clr,mno_clrq,mno_unk,mno_unkq,loi_msc,loi_mscq,lof_unk,lof_unkq,h2o_m_msc,h2o_m_mscq,h2o_p_msc,h2o_p_mscq,h2o_t_msc,h2o_t_mscq,co2_ttr,co2_ttrq,co2_grv,co2_grvq,co2_msc,co2_mscq,co2_aa,co2_aaq,co2_unk,co2_unkq,co2_xrf,co2_xrfq,c_crb_ttr,c_crb_ttrq,c_org_dff,c_org_dffq,c_tot_cmb,c_tot_cmbq,s_org_msc,s_org_mscq,s_sfd_msc,s_sfd_mscq,s_so4_msc,s_so4_mscq,s_tot_msc,s_tot_mscq,cl_elctrd,cl_elctrdq,cl_clr,cl_clrq,cl_xrf,cl_xrfq,cl_msc,cl_mscq,cl_unk,cl_unkq,f_elctrd,f_elctrdq,f_msc,f_mscq,f_unk,f_unkq,
C105351,52.2,,,,,,,,,,,,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.51,,,,,,,,,,6.68,,,,,,,,,,3.56,,,,,,,,,,4.41,,,,,,,,,,,,1.64,,,,,,,,,,,,1.23,,,,,,,,,,,,0.63,,,,,,,,,,,,0.14,,,,,,,,,,,,2.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C105352,68.3,,,,,,,,,,,,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.57,,,,,,,,,,3.74,,,,,,,,,,0.27,,,,,,,,,,0.64,,,,,,,,,,,,2.16,,,,,,,,,,,,0.28,,,,,,,,,,,,0.1,,,,,,,,,,,,0.09,,,,,,,,,,,,3.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C105353,66.4,,,,,,,,,,,,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.96,,,,,,,,,,2.38,,,,,,,,,,1.38,,,,,,,,,,4.14,,,,,,,,,,,,2.41,,,,,,,,,,,,0.58,,,,,,,,,,,,0.24,,,,,,,,,,,,0.07,,,,,,,,,,,,2.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C105355,48.5,,,,,,,,,,,,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6,,,,,,,,,,6.84,,,,,,,,,,10.7,,,,,,,,,,1.28,,,,,,,,,,,,0.73,,,,,,,,,,,,1.86,,,,,,,,,,,,0.27,,,,,,,,,,,,0.17,,,,,,,,,,,,2.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120516,45.8,,,,,,,,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,,,,,,,,,,7.67,,,,,,,,,,8.85,,,,,,,,,,2.77,,,,,,,,,,,,0.84,,,,,,,,,,,,1.35,,,,,,,,,,,,0.2,,,,,,,,,,,,0.16,,,,,,,,,,,,2.82,,,,,,,,,,0.04,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120517,46.8,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7,,,,,,,,,,6.06,,,,,,,,,,10.3,,,,,,,,,,2.03,,,,,,,,,,,,0.15,,,,,,,,,,,,1.43,,,,,,,,,,,,0.2,,,,,,,,,,,,0.14,,,,,,,,,,,,2.6,,,,,,,,,,0.33,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120518,47.4,,,,,,,,,,,,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4,,,,,,,,,,6.36,,,,,,,,,,11.7,,,,,,,,,,1.72,,,,,,,,,,,,0.4,,,,,,,,,,,,1.49,,,,,,,,,,,,0.16,,,,,,,,,,,,0.17,,,,,,,,,,,,3.06,,,,,,,,,,0.01,<,,,,,,,,,,,0.003,<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120519,47.1,,,,,,,,,,,,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3,,,,,,,,,,7.5,,,,,,,,,,8.41,,,,,,,,,,3.92,,,,,,,,,,,,0.06,,,,,,,,,,,,1.34,,,,,,,,,,,,0.15,,,,,,,,,,,,0.15,,,,,,,,,,,,4.59,,,,,,,,,,1.95,,,,,,,,,,,,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120520,48.2,,,,,,,,,,,,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,,,,,,,,,,7.26,,,,,,,,,,6.36,,,,,,,,,,3.95,,,,,,,,,,,,0.73,,,,,,,,,,,,1.89,,,,,,,,,,,,0.21,,,,,,,,,,,,0.21,,,,,,,,,,,,3.38,,,,,,,,,,0.86,,,,,,,,,,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120521,20,,,,,,,,,,,,8.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.46,,,,,,,,,,10.3,,,,,,,,,,18.7,,,,,,,,,,0.39,,,,,,,,,,,,2.15,,,,,,,,,,,,0.67,,,,,,,,,,,,0.21,,,,,,,,,,,,0.16,,,,,,,,,,,,29.2,,,,,,,,,,27.8,,,,,,,,,,,,7.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120522,51.2,,,,,,,,,,,,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.12,,,,,,,,,,11.2,,,,,,,,,,8.17,,,,,,,,,,1.26,,,,,,,,,,,,1.48,,,,,,,,,,,,0.46,,,,,,,,,,,,0.13,,,,,,,,,,,,0.15,,,,,,,,,,,,3,,,,,,,,,,0.31,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120523,49.8,,,,,,,,,,,,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.1,,,,,,,,,,2.96,,,,,,,,,,7.2,,,,,,,,,,3.89,,,,,,,,,,,,1.45,,,,,,,,,,,,2.49,,,,,,,,,,,,1.07,,,,,,,,,,,,0.3,,,,,,,,,,,,1.85,,,,,,,,,,0.15,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120524,47.1,,,,,,,,,,,,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4,,,,,,,,,,7.04,,,,,,,,,,5.55,,,,,,,,,,3.77,,,,,,,,,,,,0.82,,,,,,,,,,,,1.08,,,,,,,,,,,,0.15,,,,,,,,,,,,0.59,,,,,,,,,,,,2.34,,,,,,,,,,0.01,<,,,,,,,,,,,0.003,<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120525,85.8,,,,,,,,,,,,4.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.27,,,,,,,,,,1.05,,,,,,,,,,1.18,,,,,,,,,,1.13,,,,,,,,,,,,0.21,,,,,,,,,,,,0.32,,,,,,,,,,,,0.21,,,,,,,,,,,,0.06,,,,,,,,,,,,0.88,,,,,,,,,,0.26,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120526,44.2,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.9,,,,,,,,,,6.97,,,,,,,,,,5.49,,,,,,,,,,2.82,,,,,,,,,,,,2.24,,,,,,,,,,,,3.2,,,,,,,,,,,,0.56,,,,,,,,,,,,0.21,,,,,,,,,,,,1.86,,,,,,,,,,0.01,<,,,,,,,,,,,0.003,<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120527,41.5,,,,,,,,,,,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3,,,,,,,,,,6.13,,,,,,,,,,12.5,,,,,,,,,,2.57,,,,,,,,,,,,0.86,,,,,,,,,,,,1.47,,,,,,,,,,,,1,,,,,,,,,,,,0.28,,,,,,,,,,,,1.25,,,,,,,,,,0.14,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120528,34.5,,,,,,,,,,,,8.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.33,,,,,,,,,,1.25,,,,,,,,,,25,,,,,,,,,,1.95,,,,,,,,,,,,1.54,,,,,,,,,,,,1.03,,,,,,,,,,,,0.23,,,,,,,,,,,,0.14,,,,,,,,,,,,19,,,,,,,,,,20.1,,,,,,,,,,,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120529,47.9,,,,,,,,,,,,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.42,,,,,,,,,,6.66,,,,,,,,,,10.8,,,,,,,,,,2.06,,,,,,,,,,,,1.5,,,,,,,,,,,,1.12,,,,,,,,,,,,0.13,,,,,,,,,,,,0.14,,,,,,,,,,,,2.93,,,,,,,,,,2.42,,,,,,,,,,,,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120530,0.59,,,,,,,,,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5,,,,,,,,,,11.4,,,,,,,,,,21.4,,,,,,,,,,0.35,,,,,,,,,,,,0.02,<,,,,,,,,,,,0.02,<,,,,,,,,,,,0.05,<,,,,,,,,,,,1.55,,,,,,,,,,,,16.9,,,,,,,,,,31.4,,,,,,,,,,,,8.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120531,43.9,,,,,,,,,,,,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,5.08,,,,,,,,,,7.92,,,,,,,,,,2.7,,,,,,,,,,,,0.52,,,,,,,,,,,,2.44,,,,,,,,,,,,0.44,,,,,,,,,,,,0.2,,,,,,,,,,,,8.52,,,,,,,,,,9.26,,,,,,,,,,,,2.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120532,46.5,,,,,,,,,,,,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7,,,,,,,,,,7.99,,,,,,,,,,5.69,,,,,,,,,,2.6,,,,,,,,,,,,0.49,,,,,,,,,,,,1.77,,,,,,,,,,,,0.22,,,,,,,,,,,,0.16,,,,,,,,,,,,7.96,,,,,,,,,,4.46,,,,,,,,,,,,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120533,66.5,,,,,,,,,,,,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,0.91,,,,,,,,,,7.93,,,,,,,,,,2.39,,,,,,,,,,,,1.06,,,,,,,,,,,,0.56,,,,,,,,,,,,0.18,,,,,,,,,,,,0.16,,,,,,,,,,,,6.28,,,,,,,,,,6.23,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120535,48.8,,,,,,,,,,,,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1,,,,,,,,,,5.35,,,,,,,,,,8.15,,,,,,,,,,4.15,,,,,,,,,,,,0.32,,,,,,,,,,,,0.97,,,,,,,,,,,,0.29,,,,,,,,,,,,0.14,,,,,,,,,,,,2.32,,,,,,,,,,0.02,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120536,47.7,,,,,,,,,,,,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,,,,,,,,,,6.82,,,,,,,,,,12.2,,,,,,,,,,1.73,,,,,,,,,,,,1.07,,,,,,,,,,,,0.75,,,,,,,,,,,,0.19,,,,,,,,,,,,0.2,,,,,,,,,,,,1.87,,,,,,,,,,0.19,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120537,37.1,,,,,,,,,,,,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.95,,,,,,,,,,3.57,,,,,,,,,,15.7,,,,,,,,,,4.58,,,,,,,,,,,,0.21,,,,,,,,,,,,1.6,,,,,,,,,,,,0.14,,,,,,,,,,,,0.21,,,,,,,,,,,,9.72,,,,,,,,,,11.6,,,,,,,,,,,,3.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120538,48.3,,,,,,,,,,,,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,,,,,,,,,,3.81,,,,,,,,,,4.36,,,,,,,,,,6.15,,,,,,,,,,,,0.15,,,,,,,,,,,,1.77,,,,,,,,,,,,0.23,,,,,,,,,,,,0.14,,,,,,,,,,,,4.4,,,,,,,,,,2.09,,,,,,,,,,,,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120539,69.1,,,,,,,,,,,,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.82,,,,,,,,,,1.22,,,,,,,,,,0.85,,,,,,,,,,3.06,,,,,,,,,,,,2.32,,,,,,,,,,,,0.76,,,,,,,,,,,,0.18,,,,,,,,,,,,0.07,,,,,,,,,,,,2.34,,,,,,,,,,1.39,,,,,,,,,,,,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120540,50.1,,,,,,,,,,,,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6,,,,,,,,,,5.3,,,,,,,,,,3.27,,,,,,,,,,2.38,,,,,,,,,,,,0.86,,,,,,,,,,,,2.6,,,,,,,,,,,,0.44,,,,,,,,,,,,0.22,,,,,,,,,,,,5.74,,,,,,,,,,3.14,,,,,,,,,,,,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120541,53,,,,,,,,,,,,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7,,,,,,,,,,3.76,,,,,,,,,,7.15,,,,,,,,,,3.89,,,,,,,,,,,,1.39,,,,,,,,,,,,2.24,,,,,,,,,,,,0.56,,,,,,,,,,,,0.2,,,,,,,,,,,,0.91,,,,,,,,,,0.02,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120542,46.2,,,,,,,,,,,,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9,,,,,,,,,,5.13,,,,,,,,,,8.85,,,,,,,,,,3.28,,,,,,,,,,,,0.8,,,,,,,,,,,,2.3,,,,,,,,,,,,0.43,,,,,,,,,,,,0.22,,,,,,,,,,,,4,,,,,,,,,,3.09,,,,,,,,,,,,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120543,49.6,,,,,,,,,,,,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,,,,,,,,,,9.55,,,,,,,,,,8.88,,,,,,,,,,2.71,,,,,,,,,,,,0.46,,,,,,,,,,,,1.3,,,,,,,,,,,,0.21,,,,,,,,,,,,0.17,,,,,,,,,,,,0.01,<,,,,,,,,,0.01,<,,,,,,,,,,,0.003,<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120544,47.6,,,,,,,,,,,,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2,,,,,,,,,,3.83,,,,,,,,,,8.16,,,,,,,,,,3.53,,,,,,,,,,,,1.1,,,,,,,,,,,,3.28,,,,,,,,,,,,0.58,,,,,,,,,,,,0.25,,,,,,,,,,,,2.36,,,,,,,,,,1.36,,,,,,,,,,,,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120545,52.4,,,,,,,,,,,,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3,,,,,,,,,,4.74,,,,,,,,,,6.95,,,,,,,,,,3.07,,,,,,,,,,,,1.33,,,,,,,,,,,,1.73,,,,,,,,,,,,0.35,,,,,,,,,,,,0.2,,,,,,,,,,,,1.74,,,,,,,,,,0.05,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120546,48.1,,,,,,,,,,,,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,3.76,,,,,,,,,,6.97,,,,,,,,,,3.61,,,,,,,,,,,,1.18,,,,,,,,,,,,3.33,,,,,,,,,,,,0.6,,,,,,,,,,,,0.2,,,,,,,,,,,,2.64,,,,,,,,,,1.06,,,,,,,,,,,,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120547,50.3,,,,,,,,,,,,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2,,,,,,,,,,5.6,,,,,,,,,,9.86,,,,,,,,,,3.41,,,,,,,,,,,,0.24,,,,,,,,,,,,1.77,,,,,,,,,,,,0.21,,,,,,,,,,,,0.17,,,,,,,,,,,,3.01,,,,,,,,,,1.08,,,,,,,,,,,,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120548,48,,,,,,,,,,,,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9,,,,,,,,,,5.93,,,,,,,,,,10.8,,,,,,,,,,1.97,,,,,,,,,,,,0.18,,,,,,,,,,,,1.77,,,,,,,,,,,,0.2,,,,,,,,,,,,0.2,,,,,,,,,,,,2.55,,,,,,,,,,0.25,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120549,48.8,,,,,,,,,,,,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,,,,,,,6.14,,,,,,,,,,8.66,,,,,,,,,,3.37,,,,,,,,,,,,1.29,,,,,,,,,,,,1.76,,,,,,,,,,,,0.2,,,,,,,,,,,,0.23,,,,,,,,,,,,2.63,,,,,,,,,,0.7,,,,,,,,,,,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120550,44.1,,,,,,,,,,,,3.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.06,,,,,,,,,,39.8,,,,,,,,,,3.15,,,,,,,,,,0.15,,,,,,,,,,,,0.02,<,,,,,,,,,,,0.09,,,,,,,,,,,,0.05,,,,,,,,,,,,0.14,,,,,,,,,,,,0.01,<,,,,,,,,,0.04,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120551,45.9,,,,,,,,,,,,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4,,,,,,,,,,15.8,,,,,,,,,,8.02,,,,,,,,,,2.54,,,,,,,,,,,,0.91,,,,,,,,,,,,1.91,,,,,,,,,,,,0.42,,,,,,,,,,,,0.17,,,,,,,,,,,,0.01,<,,,,,,,,,0.01,<,,,,,,,,,,,0.003,<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120552,50.6,,,,,,,,,,,,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,6.88,,,,,,,,,,8.73,,,,,,,,,,2.76,,,,,,,,,,,,1.2,,,,,,,,,,,,1.31,,,,,,,,,,,,0.19,,,,,,,,,,,,0.2,,,,,,,,,,,,1.8,,,,,,,,,,0.01,,,,,,,,,,,,0.003,<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120553,47.6,,,,,,,,,,,,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4,,,,,,,,,,7.7,,,,,,,,,,10.1,,,,,,,,,,2.55,,,,,,,,,,,,0.09,,,,,,,,,,,,1.4,,,,,,,,,,,,0.17,,,,,,,,,,,,0.21,,,,,,,,,,,,2.27,,,,,,,,,,0.07,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120554,47.9,,,,,,,,,,,,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4,,,,,,,,,,6.6,,,,,,,,,,8.37,,,,,,,,,,2.79,,,,,,,,,,,,0.05,,,,,,,,,,,,2,,,,,,,,,,,,0.23,,,,,,,,,,,,0.23,,,,,,,,,,,,2.35,,,,,,,,,,0.08,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120556,50,,,,,,,,,,,,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7,,,,,,,,,,8.59,,,,,,,,,,9.33,,,,,,,,,,2.88,,,,,,,,,,,,0.42,,,,,,,,,,,,1.22,,,,,,,,,,,,0.21,,,,,,,,,,,,0.16,,,,,,,,,,,,0.01,<,,,,,,,,,0.01,,,,,,,,,,,,0.003,<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120557,39,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,10.1,,,,,,,,,,11.4,,,,,,,,,,0.86,,,,,,,,,,,,0.04,,,,,,,,,,,,0.8,,,,,,,,,,,,0.2,,,,,,,,,,,,0.2,,,,,,,,,,,,4.46,,,,,,,,,,0.12,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120558,47.4,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,,,,,,,,,,7.47,,,,,,,,,,12.1,,,,,,,,,,1.56,,,,,,,,,,,,0.04,,,,,,,,,,,,0.71,,,,,,,,,,,,0.19,,,,,,,,,,,,0.18,,,,,,,,,,,,2.96,,,,,,,,,,0.5,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120559,51.8,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2,,,,,,,,,,4.54,,,,,,,,,,6.75,,,,,,,,,,3.74,,,,,,,,,,,,1.11,,,,,,,,,,,,1.77,,,,,,,,,,,,0.39,,,,,,,,,,,,0.12,,,,,,,,,,,,2.83,,,,,,,,,,1.03,,,,,,,,,,,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120560,48.4,,,,,,,,,,,,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.92,,,,,,,,,,5.26,,,,,,,,,,8.78,,,,,,,,,,4.74,,,,,,,,,,,,0.13,,,,,,,,,,,,1.49,,,,,,,,,,,,0.17,,,,,,,,,,,,0.17,,,,,,,,,,,,4.51,,,,,,,,,,1.85,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120561,48.1,,,,,,,,,,,,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1,,,,,,,,,,5.45,,,,,,,,,,9.68,,,,,,,,,,3.44,,,,,,,,,,,,0.12,,,,,,,,,,,,2.02,,,,,,,,,,,,0.22,,,,,,,,,,,,0.21,,,,,,,,,,,,3.7,,,,,,,,,,1,,,,,,,,,,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120562,48,,,,,,,,,,,,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6,,,,,,,,,,5.44,,,,,,,,,,7.69,,,,,,,,,,3.73,,,,,,,,,,,,0.35,,,,,,,,,,,,2.32,,,,,,,,,,,,0.26,,,,,,,,,,,,0.23,,,,,,,,,,,,2.59,,,,,,,,,,0.25,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120563,50.3,,,,,,,,,,,,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,2.24,,,,,,,,,,6.13,,,,,,,,,,4.23,,,,,,,,,,,,1.48,,,,,,,,,,,,2.08,,,,,,,,,,,,0.89,,,,,,,,,,,,0.28,,,,,,,,,,,,4.8,,,,,,,,,,4.61,,,,,,,,,,,,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120564,23.5,,,,,,,,,,,,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,,,,,,,,,,0.85,,,,,,,,,,27.5,,,,,,,,,,0.15,<,,,,,,,,,,,0.15,,,,,,,,,,,,0.05,,,,,,,,,,,,1.84,,,,,,,,,,,,0.36,,,,,,,,,,,,4.94,,,,,,,,,,12.7,,,,,,,,,,,,3.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120565,45,,,,,,,,,,,,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.41,,,,,,,,,,5.49,,,,,,,,,,8.26,,,,,,,,,,0.67,,,,,,,,,,,,3.64,,,,,,,,,,,,0.92,,,,,,,,,,,,0.42,,,,,,,,,,,,0.18,,,,,,,,,,,,9.42,,,,,,,,,,5.79,,,,,,,,,,,,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C120566,61.4,,,,,,,,,,,,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.24,,,,,,,,,,2.86,,,,,,,,,,3.36,,,,,,,,,,4.03,,,,,,,,,,,,2,,,,,,,,,,,,0.88,,,,,,,,,,,,0.21,,,,,,,,,,,,0.07,,,,,,,,,,,,2.26,,,,,,,,,,0.24,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
